OBJECTID,STATION_KEY,DECIMAL_LAT,DECIMAL_LONG,HUC12,HUC10,HUC8,HUC6,HUType
14086,15801,43.955556000000001,-122.991944000000000,170900020404,1709000204,17090002,170900,S
14087,15800,43.964444000000000,-123.004444000000010,170900020403,1709000204,17090002,170900,S
14088,15799,43.955832999999998,-122.991667000000010,170900020403,1709000204,17090002,170900,S
14089,15798,43.955860999999999,-122.991639000000010,170900020403,1709000204,17090002,170900,S
14090,15797,43.957805999999998,-123.006944000000000,170900020403,1709000204,17090002,170900,S
14091,15796,43.958333000000003,-122.994444000000000,170900020403,1709000204,17090002,170900,S
14092,15795,43.958333000000003,-122.994472000000000,170900020403,1709000204,17090002,170900,S
14093,15794,43.955832999999998,-122.991639000000010,170900020403,1709000204,17090002,170900,S
14094,15793,43.958360999999996,-122.994472000000000,170900020403,1709000204,17090002,170900,S
14095,15792,43.956111000000000,-122.991667000000010,170900020403,1709000204,17090002,170900,S
14096,15791,43.956111000000000,-122.993472000000000,170900020403,1709000204,17090002,170900,S
14097,15790,43.956806000000000,-122.996889000000000,170900020403,1709000204,17090002,170900,S
14098,15789,43.957000000000001,-122.997722000000000,170900020403,1709000204,17090002,170900,S
14099,15788,43.957777999999998,-123.006944000000000,170900020403,1709000204,17090002,170900,S
14100,15787,43.966943999999998,-123.005556000000000,170900020403,1709000204,17090002,170900,S
14101,15786,43.956389000000001,-122.990278000000000,170900020404,1709000204,17090002,170900,S
14102,15785,43.954444000000002,-123.012221999999990,170900020403,1709000204,17090002,170900,S
14103,15784,43.958055999999999,-123.003611000000010,170900020403,1709000204,17090002,170900,S
14104,15783,43.959167000000001,-122.998333000000000,170900020403,1709000204,17090002,170900,S
14105,15782,43.960000000000001,-122.998333000000000,170900020403,1709000204,17090002,170900,S
14106,15781,43.958888999999999,-123.001110999999990,170900020403,1709000204,17090002,170900,S
14107,15780,43.958610999999998,-123.002778000000010,170900020403,1709000204,17090002,170900,S
14108,15775,43.957222000000002,-123.004167000000000,170900020403,1709000204,17090002,170900,S
14109,15774,43.966943999999998,-123.005556000000000,170900020403,1709000204,17090002,170900,S
14110,15773,45.798333000000000,-122.840833000000000,170900120305,1709001203,17090012,170900,M
14111,15772,45.798333000000000,-122.840833000000000,170900120305,1709001203,17090012,170900,M
14112,15771,45.798333000000000,-122.840833000000000,170900120305,1709001203,17090012,170900,M
14113,15770,45.798333000000000,-122.840833000000000,170900120305,1709001203,17090012,170900,M
14114,15769,45.798333000000000,-122.840833000000000,170900120305,1709001203,17090012,170900,M
14115,15768,45.390278000000002,-122.035833000000000,170800010401,1708000104,17080001,170800,S
14116,15767,45.379443999999999,-122.050833000000000,170800010401,1708000104,17080001,170800,S
14117,15766,45.379722000000001,-122.050556000000000,170800010401,1708000104,17080001,170800,S
14118,15765,45.388888999999999,-122.040000000000010,170800010401,1708000104,17080001,170800,S
14119,15764,45.373610999999997,-122.046111000000000,170800010401,1708000104,17080001,170800,S
14120,15763,45.380833000000003,-122.047222000000000,170800010401,1708000104,17080001,170800,S
14121,15762,45.380000000000003,-122.046111000000000,170800010401,1708000104,17080001,170800,S
14122,15761,45.377777999999999,-122.049167000000000,170800010401,1708000104,17080001,170800,S
14123,15760,45.379443999999999,-122.050556000000000,170800010401,1708000104,17080001,170800,S
14124,15759,45.393056000000001,-122.283333000000000,170900110604,1709001106,17090011,170900,S
14125,15758,45.394444000000000,-122.283333000000000,170900110604,1709001106,17090011,170900,S
14126,15757,45.395833000000003,-122.270833000000000,170900110604,1709001106,17090011,170900,S
14127,15756,45.395833000000003,-122.254167000000000,170900110604,1709001106,17090011,170900,S
14128,15755,45.369000000000000,-122.591167000000000,170900110607,1709001106,17090011,170900,S
14129,15754,45.369999999999997,-122.587667000000000,170900110607,1709001106,17090011,170900,S
14130,15753,45.363667000000000,-122.590000000000000,170900110607,1709001106,17090011,170900,S
14131,15752,45.363667000000000,-122.593166999999990,170900110607,1709001106,17090011,170900,S
14132,15751,45.376944000000002,-122.587778000000000,170900110607,1709001106,17090011,170900,S
14133,15750,45.366416999999998,-122.590861000000000,170900110607,1709001106,17090011,170900,S
14134,15749,45.381110999999997,-122.584444000000000,170900110607,1709001106,17090011,170900,S
14135,15748,45.393889000000001,-122.563889000000000,170900110607,1709001106,17090011,170900,S
14136,15747,45.364167000000002,-122.586667000000010,170900070404,1709000704,17090007,170900,S
14137,15746,45.363610999999999,-122.596667000000000,170900070404,1709000704,17090007,170900,S
14138,15745,45.361111000000001,-122.584722000000000,170900070404,1709000704,17090007,170900,S
14139,15744,45.373610999999997,-122.599166999999990,170900110607,1709001106,17090011,170900,S
14140,15743,45.373333000000002,-122.599444000000010,170900110607,1709001106,17090011,170900,S
14141,15742,45.373610999999997,-122.599444000000010,170900110607,1709001106,17090011,170900,S
14142,15741,45.366110999999997,-122.596943999999990,170900110607,1709001106,17090011,170900,S
14143,15740,45.368889000000003,-122.598611000000010,170900110607,1709001106,17090011,170900,S
14144,15739,45.365278000000004,-122.596389000000000,170900110607,1709001106,17090011,170900,S
14145,15738,45.369166999999997,-122.593056000000000,170900110607,1709001106,17090011,170900,S
14146,15737,45.371667000000002,-122.590000000000000,170900110607,1709001106,17090011,170900,S
14147,15736,45.366667000000000,-122.590833000000000,170900110607,1709001106,17090011,170900,S
14148,15735,45.366388999999998,-122.590833000000000,170900110607,1709001106,17090011,170900,S
14149,15734,45.366667000000000,-122.591111000000000,170900110607,1709001106,17090011,170900,S
14150,15733,45.365555999999998,-122.586389000000000,170900110607,1709001106,17090011,170900,S
14151,15732,45.366943999999997,-122.589721999999990,170900110607,1709001106,17090011,170900,S
14152,15731,45.367500000000000,-122.585832999999990,170900110607,1709001106,17090011,170900,S
14153,15730,45.367500000000000,-122.589167000000000,170900110607,1709001106,17090011,170900,S
14154,15729,45.367500000000000,-122.589167000000000,170900110607,1709001106,17090011,170900,S
14155,15728,45.363889000000000,-122.591667000000000,170900110607,1709001106,17090011,170900,S
14156,15727,43.186388999999998,-123.380278000000000,171003021305,1710030213,17100302,171003,S
14157,15726,43.186110999999997,-123.380000000000000,171003021305,1710030213,17100302,171003,S
14158,15725,43.184722000000001,-123.377778000000010,171003021305,1710030213,17100302,171003,S
14159,15724,43.184443999999999,-123.375833000000000,171003021305,1710030213,17100302,171003,S
14160,15723,43.184722000000001,-123.376110999999990,171003021305,1710030213,17100302,171003,S
14161,15722,43.185299999999998,-123.379200000000000,171003021305,1710030213,17100302,171003,S
14162,15721,43.187221999999998,-123.365278000000000,171003021305,1710030213,17100302,171003,S
14163,15720,43.186943999999997,-123.365556000000000,171003021305,1710030213,17100302,171003,S
14164,15719,43.191389000000001,-123.381944000000000,171003021305,1710030213,17100302,171003,S
14165,15718,43.191389000000001,-123.381944000000000,171003021305,1710030213,17100302,171003,S
14166,15716,43.188611000000002,-123.378611000000010,171003021305,1710030213,17100302,171003,S
14167,15714,43.188611000000002,-123.381944000000000,171003021305,1710030213,17100302,171003,S
14168,15711,43.184443999999999,-123.389444000000000,171003021305,1710030213,17100302,171003,S
14169,15710,43.184443999999999,-123.389444000000000,171003021305,1710030213,17100302,171003,S
14170,15709,43.186110999999997,-123.386944000000000,171003021305,1710030213,17100302,171003,S
14171,15708,43.186110999999997,-123.386944000000000,171003021305,1710030213,17100302,171003,S
14172,15706,43.185000000000002,-123.383056000000000,171003021305,1710030213,17100302,171003,S
14173,15705,43.185833000000002,-123.378611000000010,171003021305,1710030213,17100302,171003,S
14174,15704,43.185833000000002,-123.378611000000010,171003021305,1710030213,17100302,171003,S
14175,15703,43.184722000000001,-123.376943999999990,171003021305,1710030213,17100302,171003,S
14176,15702,43.184722000000001,-123.376943999999990,171003021305,1710030213,17100302,171003,S
14177,15701,43.186667000000000,-123.365278000000000,171003021305,1710030213,17100302,171003,S
14178,15700,43.185099999999998,-123.387600000000010,171003021305,1710030213,17100302,171003,S
14179,15699,43.186388999999998,-123.372500000000000,171003021305,1710030213,17100302,171003,S
14180,15698,43.186110999999997,-123.370833000000000,171003021305,1710030213,17100302,171003,S
14181,15697,43.184699999999999,-123.377200000000000,171003021305,1710030213,17100302,171003,S
14182,15696,43.185555999999998,-123.363611000000010,171003021305,1710030213,17100302,171003,S
14183,15695,42.406111000000003,-122.953611000000000,171003080112,1710030801,17100308,171003,S
14184,15694,42.376944000000002,-122.931111000000000,171003080112,1710030801,17100308,171003,S
14185,15693,42.377222000000003,-122.931389000000000,171003080112,1710030801,17100308,171003,S
14186,15692,42.341943999999998,-122.941111000000010,171003080112,1710030801,17100308,171003,S
14187,15691,42.342222000000000,-122.940556000000000,171003080112,1710030801,17100308,171003,S
14188,15690,42.359444000000003,-122.932500000000000,171003080112,1710030801,17100308,171003,S
14189,15689,42.340277999999998,-122.943056000000000,171003080112,1710030801,17100308,171003,S
14190,15688,42.337778000000000,-122.958056000000000,171003080112,1710030801,17100308,171003,S
14191,15687,42.329999999999998,-122.938889000000000,171003080112,1710030801,17100308,171003,S
14192,15686,42.326388999999999,-122.934721999999990,171003080111,1710030801,17100308,171003,S
14193,15685,42.319167000000000,-122.933888999999990,171003080111,1710030801,17100308,171003,S
14194,15684,42.439166999999998,-122.817778000000000,171003070812,1710030708,17100307,171003,S
14195,15683,42.427500000000002,-122.820832999999990,171003080202,1710030802,17100308,171003,S
14196,15682,42.425277999999999,-122.830833000000000,171003080202,1710030802,17100308,171003,S
14197,15681,42.415832999999999,-122.843889000000000,171003080202,1710030802,17100308,171003,S
14198,15680,42.388610999999997,-122.887778000000000,171003080110,1710030801,17100308,171003,S
14199,15679,42.408332999999999,-122.930000000000010,171003080202,1710030802,17100308,171003,S
14200,15678,42.407499999999999,-122.913611000000000,171003080202,1710030802,17100308,171003,S
14201,15677,42.411667000000001,-122.894443999999990,171003080202,1710030802,17100308,171003,S
14202,15676,42.399444000000003,-123.308055999999990,171003080402,1710030804,17100308,171003,S
14203,15675,42.402222000000002,-123.308611000000000,171003080402,1710030804,17100308,171003,S
14204,15674,42.413055999999997,-123.314443999999990,171003080402,1710030804,17100308,171003,S
14205,15673,42.416666999999997,-123.315833000000000,171003080402,1710030804,17100308,171003,S
14206,15672,42.415556000000002,-123.311667000000000,171003080402,1710030804,17100308,171003,S
14207,15671,42.428888999999998,-123.269167000000000,171003080401,1710030804,17100308,171003,S
14208,15670,42.425556000000000,-123.272499999999990,171003080401,1710030804,17100308,171003,S
14209,15669,42.425277999999999,-123.271111000000000,171003080401,1710030804,17100308,171003,S
14210,15668,42.427778000000004,-123.270000000000000,171003080401,1710030804,17100308,171003,S
14211,15667,42.434443999999999,-123.372221999999990,171003080402,1710030804,17100308,171003,S
14212,15666,42.435555999999998,-123.364444000000010,171003080402,1710030804,17100308,171003,S
14213,15665,42.427500000000002,-123.348333000000000,171003080402,1710030804,17100308,171003,S
14214,15664,42.434167000000002,-123.381111000000000,171003080402,1710030804,17100308,171003,S
14215,15663,42.439722000000003,-123.419444000000000,171003080402,1710030804,17100308,171003,S
14216,15662,42.438056000000003,-123.409443999999990,171003080402,1710030804,17100308,171003,S
14217,15661,42.436667000000000,-123.403889000000010,171003080402,1710030804,17100308,171003,S
14218,15660,42.435555999999998,-123.397222000000000,171003080402,1710030804,17100308,171003,S
14219,15659,42.438889000000003,-123.379722000000000,171003080402,1710030804,17100308,171003,S
14220,15658,42.438611000000002,-123.379444000000010,171003080402,1710030804,17100308,171003,S
14221,15657,42.439999999999998,-123.377222000000000,171003080402,1710030804,17100308,171003,S
14222,15656,42.167777999999998,-122.626110999999990,171003080102,1710030801,17100308,171003,S
14223,15655,42.526944000000000,-123.175000000000000,171003080306,1710030803,17100308,171003,S
14224,15654,42.445556000000003,-123.171944000000000,171003080306,1710030803,17100308,171003,S
14225,15653,42.425556000000000,-123.075000000000000,171003080204,1710030802,17100308,171003,S
14226,15652,42.426389000000000,-123.029444000000000,171003080204,1710030802,17100308,171003,S
14227,15651,42.481110999999999,-122.970277999999990,171003080203,1710030802,17100308,171003,S
14228,15650,42.472499999999997,-122.946944000000000,171003080201,1710030802,17100308,171003,S
14229,15649,42.607222000000000,-122.823888999999990,171003070702,1710030707,17100307,171003,S
14230,15648,42.615555999999998,-122.810000000000000,171003070702,1710030707,17100307,171003,S
14231,15647,42.412222000000000,-122.948611000000000,171003080112,1710030801,17100308,171003,S
14232,15646,42.245832999999998,-122.771666999999990,171003080107,1710030801,17100308,171003,S
14233,15645,42.276944000000000,-122.779722000000010,171003080109,1710030801,17100308,171003,S
